week,day,hour,visits,day_number
26,3,hour_13,327.19322226968535,178
26,3,hour_14,339.8697137975224,178
26,3,hour_15,557.6658123309128,178
26,3,hour_16,730.6450234942332,178
26,3,hour_17,900.9292325217144,178
26,3,hour_18,653.1886658123309,178
26,3,hour_19,450.16517157909726,178
26,3,hour_20,162.39883240780293,178
26,3,hour_21,56.49522995870711,178
26,3,hour_22,26.95002135839385,178
26,3,hour_23,17.9666809055959,178
26,4,hour_0,4.623000617020266,179
26,4,hour_1,4.623000617020266,179
26,4,hour_2,4.623000617020266,179
26,4,hour_3,4.623000617020266,179
26,4,hour_4,4.623000617020266,179
26,4,hour_5,8.05296881674498,179
26,4,hour_6,13.272485642413024,179
26,4,hour_7,35.04532725805686,179
26,4,hour_8,122.28582277279415,179
26,4,hour_9,195.13536475390384,179
26,4,hour_10,278.6476339645925,179
26,4,hour_11,291.69642602876263,179
26,4,hour_12,283.86715079026055,179
26,4,hour_13,244.42251649342634,179
26,4,hour_14,253.8922113057098,179
26,4,hour_15,416.5920072143908,179
26,4,hour_16,545.8123309127153,179
26,4,hour_17,673.0194124068537,179
26,4,hour_18,487.950258673881,179
26,4,hour_19,336.2860126251839,179
26,4,hour_20,121.31648393374151,179
26,4,hour_21,42.203521761830174,179
26,4,hour_22,20.13242204186245,179
26,4,hour_23,13.421614694574968,179
26,5,hour_0,8.260192700175613,180
26,5,hour_1,8.260192700175613,180
26,5,hour_2,8.260192700175613,180
26,5,hour_3,8.260192700175613,180
26,5,hour_4,8.260192700175613,180
26,5,hour_5,14.388722768047844,180
26,5,hour_6,23.71474678437515,180
26,5,hour_7,62.61758982391191,180
26,5,hour_8,218.4954198110969,180
26,5,hour_9,348.6600692961223,180
26,5,hour_10,497.8764535573592,180
26,5,hour_11,521.1915135981775,180
26,5,hour_12,507.2024775736865,180
26,5,hour_13,436.7243817931558,180
26,5,hour_14,453.644453937064,180
26,5,hour_15,744.349945417438,180
26,5,hour_16,975.2356542787983,180
26,5,hour_17,1202.5241824481466,180
26,5,hour_18,871.8500166120841,180
26,5,hour_19,600.8624044805165,180
26,5,hour_20,216.76344392235038,180
26,5,hour_21,75.40756561773222,180
26,5,hour_22,35.97180692011961,180
26,5,hour_23,23.981204613413073,180
26,6,hour_0,11.794389861882387,181
26,6,hour_1,11.794389861882387,181
26,6,hour_2,11.794389861882387,181
26,6,hour_3,11.794389861882387,181
26,6,hour_4,11.794389861882387,181
26,6,hour_5,20.54506621102093,181
26,6,hour_6,33.861312829275235,181
